,home_elo,away_elo,spread,h_drives,h_d_explosiveness,h_d_successrate,h_d_stuffrate,h_d_totalPPA,h_o_explosiveness,h_o_successrate,h_o_stuffrate,h_o_totalPPA,home_team_cover_spread,home_conference_ACC,home_conference_American Athletic,home_conference_Big 12,home_conference_Big Ten,home_conference_Conference USA,home_conference_FBS Independents,home_conference_Mid-American,home_conference_Mountain West,home_conference_Pac-12,home_conference_SEC,home_conference_Sun Belt,away_conference_ACC,away_conference_American Athletic,away_conference_Big 12,away_conference_Big Ten,away_conference_Conference USA,away_conference_FBS Independents,away_conference_Mid-American,away_conference_Mountain West,away_conference_Pac-12,away_conference_SEC,away_conference_Sun Belt,neutral_site_False,neutral_site_True,week
352,0.47311828,0.464311994,0.546511628,0.363636364,0.368785937,0.63229572,0.35483871,0.641161029,0.277837076,0.655172414,0.256410256,0.489994162,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7
353,0.599078341,0.481236203,0.447674419,0.454545455,0.6396362,0.564202335,0.289473684,0.705995022,0.1490942,0.794942529,0.425531915,0.561646718,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
354,0.698156682,0.331861663,0.418604651,0.363636364,0.309003258,0.424652928,0.447154472,0.473078457,0.229443455,0.48045977,0.451612903,0.224687038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7
355,0.604454685,0.623988227,0.651162791,0.090909091,0.358689625,0.349780611,0.814814815,0.434285596,0.385733995,0.571406078,0.458333333,0.419511593,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7
356,0.519969278,0.709345107,0.662790698,0.272727273,0.336540316,0.539810674,0.268292683,0.546163373,0.320366282,0.609195402,0.4375,0.411419498,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7
357,0.743471582,0.636497425,0.569767442,0.272727273,0.651816615,0.568149777,0.239130435,0.817614305,0.284499588,0.747126437,0.4375,0.643232225,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7
358,0.116743472,0.227373068,0.691860465,0.272727273,0.113536708,0.278210117,0.289473684,0.343586992,0.279699517,0.325159642,0.413793103,0.227915516,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7
359,0.342549923,0.549668874,0.691860465,0.363636364,0.368996875,0.779831388,0.229166667,0.854494396,0.448143981,0.667476121,0.25,0.582563835,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,7
360,0.507680492,0.565857248,0.575581395,0.363636364,0.485587104,0.369123988,0.392857143,0.39281821,0.094905664,0.655172414,0.260869565,0.399191184,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7
361,0.346390169,0.614422369,0.726744186,0.090909091,0.235852126,0.793243721,0.087301587,0.628498629,0.150853602,0.613574165,0.363636364,0.247943748,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7
362,0.431643625,0.499632082,0.691860465,0.636363636,0.432797148,0.373540856,0.458333333,0.411569881,0.304549469,0.372944297,0.5,0.246995726,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7
363,0.521505376,0.44812362,0.5,0.454545455,0.476074415,0.375298105,0.20952381,0.497530469,0.193579521,0.644387683,0.15625,0.53475643,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7
364,0.437788018,0.423105224,0.575581395,0.181818182,0.108439067,0.466318093,0.04954955,0.414780769,0.14039354,0.426702034,0.636363636,0.292344372,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,7
365,0.083717358,0.386313466,0.76744186,0.636363636,0.347706297,0.539810674,0.47008547,0.451558599,0.533861728,0.18297608,0.615384615,0.134635093,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
366,0.688172043,0.522442973,0.598837209,0.363636364,0.472014225,0.349780611,0.229166667,0.401325793,0.195896233,0.549285963,0.238095238,0.288120282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
367,0.307219662,0.067696836,0.430232558,0.363636364,0.389655923,0.547989624,0.152777778,0.588706217,0.378849208,0.502645503,0.205128205,0.460920039,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8
368,0.344854071,0.349521707,0.575581395,0.454545455,0.130610599,0.497263075,0.203703704,0.380150977,0.064631237,0.489903697,0.16,0.251131825,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
369,0.64516129,0.360559235,0.488372093,0.090909091,0.57480299,0.337224384,0.261904762,0.519603401,0.27674886,0.62359784,0.185185185,0.398695375,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
370,0.446236559,0.471670346,0.645348837,0.363636364,0.460738733,0.674448768,0.161764706,0.764812885,0.372997191,0.474913337,0.204081633,0.329532037,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
371,0.980798771,0.607799853,0.26744186,0.545454545,0.316710307,0.113377164,0.126436782,0.168505586,0.197108659,0.626992955,0.333333333,0.361389551,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
372,0.396313364,0.185430464,0.534883721,0.272727273,0.160183201,0.666342412,0.076388889,0.492090522,0.169853692,0.873563218,0.066666667,0.623898175,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8
373,0.528417819,0.669610007,0.651162791,0.545454545,0.465162855,0.329459349,0.4125,0.486045759,0.369042292,0.355292503,0.166666667,0.295198136,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
374,0.723502304,0.520235467,0.447674419,0.363636364,0.358164805,0.501152904,0.31884058,0.431018239,0.197051447,0.613574165,0.175438596,0.237242469,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8
375,0.493087558,0.347314202,0.494186047,0.545454545,0.344168976,0.482490272,0.329059829,0.572073674,0.302290414,0.537828101,0.24,0.224524309,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8
376,0.447004608,0.519499632,0.691860465,0.272727273,0.617414056,0.295071336,0.698412698,0.390790179,0.424374012,0.496342738,0.444444444,0.304848607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8
377,0.384792627,0.171449595,0.534883721,0.272727273,0.463225322,0.444523052,0.094017094,0.613353142,0.335123693,0.345198369,0.173913043,0.121666732,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8
378,0.314132104,0.308314937,0.581395349,0.181818182,0.2777567,0.543774319,0.213178295,0.529380739,0.068708609,0.521917008,0.125,0.231588365,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8
379,0.342549923,0.395879323,0.639534884,0.181818182,0.404611866,0.455252918,0.572916667,0.52359772,0.303508698,0.521917008,0.387096774,0.433257496,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,8
380,0.673579109,0.302428256,0.308139535,0.636363636,0.639230329,0.235475647,0.458333333,0.488036158,0.073086355,0.667139033,0.173913043,0.356624286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
381,0.486943164,0.44665195,0.552325581,0.363636364,0.338769141,0.40077821,0.458333333,0.403331042,0.394676823,0.550344828,0.431372549,0.608864791,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
382,0.517665131,0.523178808,0.691860465,0.181818182,0.61824091,0.313618677,0.523809524,0.385839131,0.282791286,0.736704981,0.260869565,0.674411917,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8
383,0.556067588,0.662987491,0.610465116,0.272727273,0.302193622,0.558527886,0.314285714,0.499739721,0.07698598,1,0.090909091,0.649187691,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8
384,0.650537634,0.584253127,0.593023256,0.454545455,0.347475472,0.526070039,0.327380952,0.571942354,0.494840056,0.601688951,0.148148148,0.479960781,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
385,0.571428571,0.63870493,0.529069767,0,0.274582541,0.773416794,0.244444444,0.676583776,0.354869021,0.736704981,0.29787234,0.697949621,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
386,0.572196621,0.319352465,0.441860465,0.272727273,0.102865207,0.733463035,0.162962963,0.489710439,0.24870739,0.543177129,0.304347826,0.451654344,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8
387,0.662826421,0.325974982,0.377906977,0.454545455,0.45461228,0.397974365,0.611111111,0.448172897,0.477514016,0.560733147,0.4375,0.540762422,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8
388,0.178955453,0.026490066,0.453488372,0.363636364,0.267305226,0.608371017,0.523809524,0.535749176,0.243724019,0.439946693,0.363636364,0.185220312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
389,0.494623656,0.463576159,0.529069767,0.363636364,0.266244867,0.595917062,0.295698925,0.579198751,0.249607912,0.530377668,0.2,0.418069483,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
390,0.714285714,0.752759382,0.686046512,1,0.594097651,0.35908152,0.413978495,0.502352333,0.345665672,0.512549848,0.315789474,0.421924228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
391,0.446236559,0.396615158,0.593023256,0.272727273,0.216187852,0.643792006,0.293333333,0.661558113,0.393062432,0.440361786,0.380952381,0.351915334,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8
392,0.479262673,0.357615894,0.494186047,0.272727273,1,0.233081559,0.289473684,0.566308552,0.191387414,0.674162919,0.081632653,0.573693251,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
393,0.30875576,0.365710081,0.645348837,0.181818182,0.343486036,0.585705509,0.104761905,0.511851185,0.382075219,0.485675073,0.307692308,0.337026444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
394,0.293394777,0.210448859,0.540697674,0.090909091,0.079020332,0.545510033,0.436507937,0.44265677,0.47574707,0.447181171,0.41025641,0.366113516,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
395,0.360215054,0.476085357,0.575581395,0.272727273,0.477071266,0.425745785,0.366666667,0.499502902,0.228079087,0.450262523,0.476190476,0.207161572,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
396,0.423963134,0.292126564,0.447674419,0.454545455,0.554128632,0.288045828,0.611111111,0.282048015,0.259472688,0.436781609,0.594594595,0.245902655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8
397,0.288786482,0.278145695,0.639534884,0.636363636,0.330778609,0.393048691,0.15942029,0.439208775,0.45874225,0.305747126,0.352941176,0.310446949,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8
398,0.580645161,0.268579838,0.534883721,0.454545455,0.388605283,0.214741943,0.101851852,0.437230484,0.271609128,0.644895199,0.326530612,0.433029114,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8
399,0.19969278,0.435614422,0.720930233,0.272727273,0.212837904,0.722100039,0.162962963,0.741295672,0.164878908,0.258098224,0.5,0.129659967,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
400,0.672043011,0.548197204,0.581395349,0.181818182,0.278112448,0.559737195,0.192982456,0.619293148,0.225382398,0.43308007,0.085106383,0.310171794,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
401,0.987711214,0.608535688,0.36627907,0.363636364,0.301782324,0.357574131,0.25,0.315738337,0.538118185,0.354885057,0.769230769,0.28487195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8
402,0.523809524,0.584988962,0.645348837,0.727272727,0.202957885,0.515820193,0.271604938,0.462797489,0.284898994,0.444312327,0.242424242,0.307604152,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8
403,0.473886329,0.657100809,0.674418605,0.090909091,0.25458005,0.698356467,0.423076923,0.531297074,0.306363934,0.655172414,0.5,0.551712059,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,8
404,0.540706605,0.575423105,0.593023256,0.454545455,0.225355514,0.428015564,0.458333333,0.208612196,0.712486024,0.272030651,0.428571429,0.241435427,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8
405,0.53609831,0.224429728,0.343023256,0.272727273,0.316699105,0.390873718,0.293333333,0.247330162,0.33843328,0.776127321,0.380952381,0.599845125,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
406,0.585253456,0.59749816,0.569767442,0.363636364,0.851274814,0.415167756,0.611111111,0.653021824,0.513044507,0.484721054,0.269230769,0.469457062,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8
407,0.377880184,0.415746873,0.546511628,0.363636364,0.416406926,0.318187524,0.244444444,0.360762626,0.288625513,0.655172414,0.208333333,0.532672197,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
408,0.447772657,0.532744665,0.697674419,0.272727273,0.150680003,0.79622424,0.244444444,0.679175206,0.407078671,0.453580902,0.538461538,0.362078918,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,8
409,0.378648233,0.376011773,0.697674419,0.272727273,0.316770248,0.438655156,0.144736842,0.514875041,0.428285456,0.305747126,0.235294118,0.124426387,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8
410,0.288786482,0.572479765,0.639534884,0.818181818,0.459787649,0.321274582,0.366666667,0.26648451,0.45704655,0.399823165,0.47826087,0.349350404,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,8
411,0.553763441,0.330389993,0.453488372,0.363636364,0.662246931,0.300340467,0.5,0.530013884,0.399490618,0.4169279,0.625,0.333470607,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8
412,0.551459293,0.720382634,0.691860465,0.272727273,0.296807381,0.554188602,0.4125,0.490123414,0.334338717,0.445517241,0.266666667,0.278089065,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
413,0.479262673,0.523178808,0.569767442,0.181818182,0.265632845,0.693344962,0.305555556,0.598444277,0.145030591,0.589981129,0.238095238,0.392194594,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
414,0.072196621,0.225165563,0.686046512,0.272727273,0.374806667,0.529363858,0.166666667,0.762350509,0.191986585,0.489903697,0.384615385,0.292203363,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9
415,0.066052227,0.395143488,0.715116279,0.454545455,0.247239147,0.396238651,0.576190476,0.410812484,0.175715979,0.5235396,0.416666667,0.227821862,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9
416,0.729646697,1,0.790697674,0.454545455,0.510716519,0.543774319,0.806666667,0.653160618,0.288638583,0.589655172,0.193548387,0.339101026,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
417,0.511520737,0.225165563,0.406976744,0.181818182,0.483755204,0.509727626,0.126436782,0.586885138,0.237621701,0.841341624,0.52173913,0.612270181,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
418,0.526113671,0.29580574,0.337209302,0.272727273,0.385161115,0.346742814,0.146666667,0.40709394,0.492111705,0.677011494,0.1,0.737167892,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
419,0.535330261,0.66151582,0.622093023,0.545454545,0.155381386,0.620492866,0.233333333,0.52524098,0.480612949,0.325796118,0.476190476,0.153454127,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9
420,0.14516129,0.307579102,0.703488372,0.272727273,0.193364591,0.590964806,0.360466989,0.510357473,0.32107199,0.366734239,0.5,0.28623219,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
421,0.682795699,0.522442973,0.627906977,0.545454545,0.222712698,0.484760052,0.458333333,0.547365979,0.335859966,0.34318555,0.592592593,0.217011782,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
422,0.375576037,0.585724798,0.691860465,0.181818182,0.862826211,0.455252918,0.493589744,0.690745473,0.306195626,0.520778073,0.277777778,0.435260474,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
423,0.485407066,0.568800589,0.656976744,0.454545455,0.381491243,0.63229572,0.203703704,0.793569208,0.391829968,0.519831633,0.342857143,0.460407773,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9
424,0.316436252,0.507726269,0.656976744,0.181818182,0.381433371,0.492525087,0.177419355,0.527443282,0.201871094,0.37254902,0.238095238,0.280680391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9
425,0.384024578,0.418690213,0.645348837,0.181818182,0.131842886,0.521643969,0.111111111,0.39282601,0.324540961,0.501014199,0.166666667,0.357221738,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
426,0.258832565,0.128771155,0.430232558,0.363636364,0.508304858,0.758754864,0.1375,0.860382916,0.365328146,0.474913337,0.230769231,0.384038259,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9
427,0.610599078,0.348050037,0.447674419,0.181818182,0.544010625,0.109214715,0.289473684,0.330115822,0.157070079,0.595339317,0.269230769,0.4340074,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
428,0.415514593,0.428256071,0.569767442,0.363636364,0.563333006,0.284533074,0.229166667,0.433746298,0.325141551,0.48045977,0.5,0.463488766,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,9
429,0.006144393,0.14790287,0.622093023,0.545454545,0.477949583,0.368284525,0.855555556,0.407525435,0.398870277,0.20332937,0.466666667,0.188509121,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9
430,0.491551459,0.634289919,0.697674419,0.454545455,0.413223053,0.439857892,0.398550725,0.555703324,0.53335722,0.254789272,1,0.193965942,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
431,0.571428571,0.325239146,0.476744186,0.090909091,0.273551366,0.434113479,0.427777778,0.419181583,0.141294923,0.734587252,0.342857143,0.462323005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
432,0.444700461,0.588668138,0.802325581,0.454545455,0.256696865,0.795361458,0.402439024,0.652311667,0.466059086,0.430541872,0.333333333,0.433646981,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
433,0.416282642,0.097866078,0.441860465,0.393939394,0.544127853,0.584253463,0.359477124,0.723876586,0.36458439,0.480666402,0.198285013,0.373977142,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
434,0.613671275,0.663723326,0.593023256,0.363636364,0.460363444,0.38332928,0.366666667,0.498817918,0.186256703,0.697785254,0.408163265,0.470897107,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
435,0.97235023,0.499632082,0.343023256,0.545454545,0.559407439,0.220858223,0.295698925,0.376646057,0.470804396,0.643827437,0.358974359,0.530323789,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9
436,0.566820276,0.663723326,0.645348837,0.727272727,0.347077729,0.483102348,0.396396396,0.283903886,0.182323042,0.695490716,0.27027027,0.397965457,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
437,0.384792627,0.522442973,0.622093023,0.454545455,0.553672447,0.433122568,0.183333333,0.72076185,0.470836357,0.55240027,0.181818182,0.447993047,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9
438,0.597542243,0.704930096,0.581395349,0.363636364,0.580869513,0.14685578,0.392857143,0.237759161,0.695933259,0.419074247,0.486486486,0.569293526,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
439,0.686635945,0.358351729,0.494186047,0.454545455,0.35697831,0.369511825,0.35078976,0.370000356,0.336128643,0.608256762,0.271587302,0.487555308,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9
440,0.533026114,0.415746873,0.569767442,0.272727273,0.192613971,0.63229572,0.174603175,0.622064747,0.231638279,0.419982317,0.105263158,0.307665498,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9
441,0.26344086,0.424576895,0.715116279,0.545454545,0.440135169,0.328793774,0.398550725,0.53797008,0.534829479,0.088122605,0.933333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,9
442,0.328725038,0.63870493,0.773255814,0.363636364,0.427993021,0.735762292,0.229166667,0.942234862,0.495434001,0.617191404,0.083333333,0.524921407,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
443,0.369431644,0.523914643,0.662790698,0.363636364,0.45461038,0.660249846,0.225146199,1,0.283206235,0.451340996,0.344827586,0.341435666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9
444,0.513824885,0.479764533,0.581395349,0.363636364,0.649446612,0.272677529,0.401041667,0.467246902,0,0.668611848,0.256410256,0.255453085,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,9
445,0.576036866,0.291390728,0.319767442,0.454545455,0.57458544,0.131957368,0.244444444,0.337494361,0.259160616,0.770114943,0.127659574,0.661348216,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9
446,0.766513057,0.604856512,0.488372093,0.363636364,0.292073392,0.28102032,0.515625,0.334885302,0.234903539,0.64173298,0.210526316,0.504449768,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9
447,0.5906298,0.601913171,0.645348837,0.454545455,0.605124775,0.429656369,0.502688172,0.627822101,0.343222844,0.595339317,0.518518519,0.474851884,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9
448,0.19124424,0.472406181,0.761627907,0.545454545,0.589881888,0.562410403,0.777777778,0.823180462,0.369595639,0.459598559,0.303030303,0.326614654,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
449,0.566820276,0.625459897,0.593023256,0.363636364,0.417353431,0.491466219,0.289473684,0.631106548,0.45141299,0.451739883,0.2,0.195922144,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,9
450,0.882488479,0.520971302,0.348837209,0.181818182,0.460537122,0.281550547,0.436507937,0.319392645,0.108310833,0.734587252,0.192307692,0.47321625,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9
451,0.553763441,0.550404709,0.581395349,0.363636364,0.455055513,0.514267185,0.261904762,0.578895863,0.302603789,0.655172414,0.571428571,0.53002423,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9
452,0.310291859,0.337012509,0.581395349,0.363636364,0.357105324,0.647299347,0.063218391,0.630984284,0.073822224,0.555336617,0.275862069,0.269806054,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9
453,0.623655914,0.359087564,0.418604651,0.363636364,0.273051606,0.428015564,0.244444444,0.419561252,0.447277329,0.631562597,0.23255814,0.6008373,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9
454,0.498463902,0.345106696,0.325581395,0.272727273,0.478934257,0.328003405,0.392857143,0.441127887,0.274291711,0.558109834,0.75,0.420684839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9
455,0.483102919,0.40397351,0.488372093,0.272727273,0.565887739,0.602788586,0.458333333,0.741524063,0.221947728,0.617191404,0.470588235,0.280413957,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9
456,0.20890937,0.397350993,0.744186047,0.363636364,0.42510635,0.601771099,0.134146341,0.678730414,0.35151175,0.410574713,0.214285714,0.323153358,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9
457,0.301075269,0.306107432,0.529069767,0.545454545,0.30451362,0.528829148,0.396396396,0.601628876,0.088697545,0.547203926,0.212765957,0.291999326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9
458,0.353302611,0.450331126,0.639534884,0.363636364,0.375084509,0.282869138,0.333333333,0.417827628,0.534938218,0.583568871,0.4375,0.575431331,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9
